Dataset,TabDDPM,GReaT,CTABGAN,CART,NextConvGeN,CTGAN,DataSynth
HeartDisease,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LungCancer,0.4166666666666667,0.1851851851851852,0.0925925925925926,5.185185185185185,0.8333333333333334,0.0,0.0
IndianLiverPatients,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ContraceptiveMethods,19.919759277833503,4.1725175526579745,0.0,4.593781344032096,0.5416248746238717,0.5015045135406219,0.0
Migraine,0.8365019011406843,1.7490494296577948,0.0,3.4980988593155895,0.532319391634981,0.22813688212927757,0.0
Stroke,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PimaIndianDiabetes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Obesity,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LiverCirrhosis,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeartFailure,0.0,0.0,0.0,0.0,0.0,0.0,0.0
